,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
13042,SL,84.8,-1.44,6.25,"Lamet, Dinelson",14.0,R,R,R,B,0,0,0.0,0.21,1.57,1.35,4,7.030833700658481,-123.3543477225041,-1.331273612615717,24.04113246281611,-29.173679780817128,3.64,1.74,84.9,2551.0,6.3,54.16,27,1,Slider,63.0,0.0,0.04
13043,SL,85.4,-1.34,6.23,"Lamet, Dinelson",9.0,R,R,R,X,3,2,-0.15,0.33,0.57,1.57,4,4.791514178052314,-124.30189879311806,-2.451628489353296,23.31059246179168,-27.922957130044622,3.2,1.61,85.5,2341.0,6.2,54.3,26,6,Slider,127.0,-0.038,-0.611
13044,FF,95.3,-1.18,6.21,"Lamet, Dinelson",12.0,R,R,R,B,2,2,-0.72,1.5,1.34,2.71,4,8.201042747729412,-138.55316422181863,-11.030180815065238,29.18109101700271,-11.479386923752894,3.44,1.62,95.0,2413.0,6.0,54.47,26,5,4-Seam Fastball,203.0,0.0,0.131
13045,SL,84.3,-1.3,6.32,"Lamet, Dinelson",14.0,R,R,R,B,1,2,0.13,0.23,0.78,-0.04,4,4.565520440845052,-122.50316248250716,0.3508747225091996,25.25535325852488,-28.25988551989159,3.2,1.48,84.0,2648.0,6.2,54.25,26,4,Slider,63.0,0.0,0.043
13046,SL,81.1,-1.38,6.36,"Lamet, Dinelson",6.0,R,R,R,S,1,1,0.89,0.12,0.58,2.67,4,2.6706143873563875,-118.02840442157792,7.651781017235187,24.721629822162388,-30.903809431420587,3.2,1.61,80.7,2461.0,6.2,54.28,26,3,Slider,49.0,0.0,-0.098
13047,FF,95.7,-1.14,6.22,"Lamet, Dinelson",14.0,R,R,R,B,0,1,-0.75,1.46,1.46,1.96,4,8.531177034114585,-138.92638100453044,-11.60538440159513,29.94296196577826,-11.462781915660331,3.37,1.59,95.5,2417.0,6.2,54.25,26,2,4-Seam Fastball,209.0,0.0,0.074
13048,SL,84.6,-1.39,6.25,"Lamet, Dinelson",6.0,R,R,R,S,0,0,0.54,0.08,0.68,2.71,4,3.7438101130019903,-123.05087603066065,4.519016772020558,28.136578141381182,-31.13737339315435,3.32,1.55,83.7,2512.0,6.1,54.43,26,1,Slider,45.0,0.0,-0.078
13049,SL,87.0,-1.31,6.19,"Lamet, Dinelson",14.0,R,L,R,B,3,2,0.19,0.44,1.51,1.94,4,6.335133343349649,-126.53464394269986,0.6304813805154842,27.736179728269768,-26.673599044602323,3.2,1.49,86.2,2422.0,6.0,54.5,25,7,Slider,178.0,-0.053,0.363
13050,SL,87.0,-1.34,6.14,"Lamet, Dinelson",11.0,R,L,R,S,3,2,0.11,0.36,-0.25,3.35,4,2.383029206207235,-126.80152627199122,0.7723436111285888,24.807760383325714,-28.181822658521103,3.2,1.55,87.0,2342.0,6.1,54.42,25,6,Slider,165.0,0.0,0.0
13051,SL,85.9,-1.43,6.23,"Lamet, Dinelson",1.0,R,L,R,S,3,1,0.57,0.7,-0.79,3.16,4,0.3794296939525755,-125.11896943298416,5.904210930617857,24.46560358020952,-24.473036069023088,3.2,1.47,85.7,2366.0,6.1,54.43,25,5,Slider,142.0,0.0,-0.127
13052,FF,95.2,-1.41,6.19,"Lamet, Dinelson",11.0,R,L,R,B,2,1,-0.67,1.5,-0.85,3.45,4,2.9526782009776227,-138.70310950685166,-9.32658440528462,27.592682041960806,-11.895863287027064,3.2,1.58,95.0,2330.0,5.9,54.62,25,4,4-Seam Fastball,210.0,0.0,0.115
13053,SL,85.0,-1.33,6.31,"Lamet, Dinelson",12.0,R,L,R,B,1,1,1.13,-0.06,0.2,3.96,4,1.3220023409106572,-123.79755407388814,11.369651250184624,24.844169295517727,-33.20271848894672,3.2,1.47,84.9,2523.0,6.2,54.33,25,3,Slider,55.0,0.0,0.057
13054,FF,96.0,-1.54,6.15,"Lamet, Dinelson",11.0,R,L,R,B,0,1,-0.65,1.26,-1.59,2.72,4,1.3336713315591555,-139.8119608987407,-8.838569331090449,29.6170440113794,-14.390453335249733,3.2,1.57,96.0,2350.0,6.1,54.37,25,2,4-Seam Fastball,210.0,0.0,0.013
13055,FF,96.5,-1.5,6.11,"Lamet, Dinelson",9.0,R,L,R,S,0,0,-0.44,1.5,0.64,1.62,4,6.681833522590448,-140.22469068087094,-7.21419372762949,28.925990380644368,-10.417819940978797,3.32,1.53,96.8,2424.0,6.3,54.17,25,1,4-Seam Fastball,206.0,0.0,-0.044
13056,SL,84.1,-1.28,6.33,"Lamet, Dinelson",14.0,R,R,R,S,0,2,0.21,0.36,0.89,-0.07,4,4.604860173859005,-122.25986396543507,1.295472007566148,21.26218167263344,-27.08802980309217,3.03,1.46,84.6,2443.0,6.4,54.12,24,3,Slider,34.0,0.048,-0.264
13057,SL,85.7,-1.51,6.15,"Lamet, Dinelson",6.0,R,R,R,S,0,1,0.11,0.38,0.79,2.34,4,5.19435617627347,-124.79897713473696,0.1979590047241503,22.665678662156967,-27.677386352569584,3.08,1.41,86.0,2405.0,6.2,54.27,24,2,Slider,80.0,0.0,-0.067
13058,SI,95.7,-1.38,6.25,"Lamet, Dinelson",4.0,R,R,R,S,0,0,-1.04,1.39,-0.75,2.3,4,3.992200910483049,-139.21973628216614,-14.44298488056442,28.2227328780564,-12.554042646892894,2.93,1.43,95.9,2119.0,6.2,54.28,24,1,Sinker,205.0,0.0,-0.049
13059,FF,96.4,-1.46,6.2,"Lamet, Dinelson",8.0,R,L,R,X,1,1,-0.53,1.36,0.01,1.94,4,5.119056242575832,-140.179593226731,-8.107750134588011,30.500176712794623,-12.427216171365869,3.5,1.61,96.8,2414.0,6.5,54.03,23,3,4-Seam Fastball,212.0,-0.054,0.45
13060,SL,82.9,-1.43,6.34,"Lamet, Dinelson",5.0,R,L,R,S,1,0,0.29,0.19,0.24,2.41,4,3.2377723890254533,-120.7086096493485,2.1990006561557127,22.90906934897311,-29.970752172641756,3.5,1.61,82.7,2487.0,6.1,54.41,23,2,Slider,59.0,0.0,-0.05
13061,SL,82.7,-1.55,6.3,"Lamet, Dinelson",11.0,R,L,R,B,0,0,0.53,0.13,-1.07,4.28,4,0.0659324127015379,-120.53626282229546,5.171052905144902,21.529701496163224,-31.335641229743857,3.41,1.58,82.5,2439.0,5.9,54.63,23,1,Slider,61.0,0.0,0.0409999999999999
13085,FF,96.8,-1.47,6.07,"Lamet, Dinelson",4.0,R,L,R,X,3,2,-0.53,1.45,-0.56,2.65,3,3.615903906983797,-140.8185740996077,-7.794246186542388,30.448210023951248,-11.573873522200046,3.34,1.53,96.7,2472.0,6.1,54.36,16,7,4-Seam Fastball,214.0,0.011,-0.135
13086,SL,88.1,-1.53,6.08,"Lamet, Dinelson",11.0,R,L,R,S,3,2,0.19,0.27,-1.02,2.52,3,0.8483833362973989,-128.47706725113,1.9411780657761344,23.094568759745865,-28.75656675566373,3.34,1.53,88.2,2378.0,6.0,54.54,16,6,Slider,166.0,0.0,0.0
13087,FF,96.2,-1.48,6.13,"Lamet, Dinelson",4.0,R,L,R,S,3,1,-0.59,1.41,-0.81,2.76,3,3.1182809673069816,-140.10310986811285,-8.506436558456066,28.22769609581212,-12.244319016007186,3.34,1.53,96.3,2372.0,6.1,54.43,16,5,4-Seam Fastball,215.0,0.0,-0.0409999999999999
13088,FF,95.4,-1.59,6.17,"Lamet, Dinelson",11.0,R,L,R,B,2,1,-0.71,1.42,-1.66,2.82,3,1.3743124965648024,-138.97351364374774,-9.497650717476091,28.33014089044591,-12.486894833378836,3.34,1.46,95.2,2340.0,5.9,54.56,16,4,4-Seam Fastball,217.0,0.0,0.047
13089,SL,86.2,-1.66,6.11,"Lamet, Dinelson",13.0,R,L,R,B,1,1,-0.1,0.53,-0.68,1.07,3,2.5219063924383502,-125.54998328600423,-1.5315013085232732,22.539391749228,-25.484539071798128,3.34,1.5,86.4,2561.0,6.1,54.4,16,3,Slider,121.0,0.0,0.021
13090,FF,94.6,-1.49,6.18,"Lamet, Dinelson",8.0,R,L,R,S,1,0,-0.36,1.2,-0.11,1.67,3,4.3884016330690985,-137.62014399847368,-5.53648604400928,27.01316797058234,-15.181224664414533,3.34,1.44,94.8,2437.0,6.2,54.33,16,2,4-Seam Fastball,206.0,0.0,-0.022
13091,SL,83.9,-1.57,6.15,"Lamet, Dinelson",11.0,R,L,R,B,0,0,0.03,0.73,-1.48,2.81,3,0.1745882968103359,-122.39046439934975,0.2327300056778069,20.591143613105427,-24.48417752227793,3.34,1.45,84.4,2299.0,6.2,54.33,16,1,Slider,75.0,0.0,0.018
13092,SL,85.0,-1.59,6.24,"Lamet, Dinelson",6.0,R,R,R,X,0,0,0.14,0.36,0.46,2.35,3,4.49161998137294,-123.78232117171144,0.5954313867659317,24.463783164642276,-27.971591944232262,3.47,1.56,84.8,2333.0,6.1,54.42,15,1,Slider,114.0,0.017,-0.168
13093,SL,87.6,-1.52,6.15,"Lamet, Dinelson",14.0,R,R,R,S,1,2,0.2,0.27,1.06,2.18,3,5.805350729555818,-127.41863398331016,0.9719037976481312,25.70582155425509,-28.58551690984346,3.51,1.65,87.4,2444.0,6.1,54.38,14,6,Slider,53.0,0.023,-0.18
13094,SL,86.5,-1.38,6.21,"Lamet, Dinelson",3.0,R,R,R,S,1,2,0.4,0.38,0.38,3.01,3,3.3820370770489467,-125.92885758871974,3.5523966490356065,25.72155640486622,-27.90490722163113,3.51,1.65,86.3,2385.0,6.2,54.34,14,5,Slider,79.0,0.0,0.0
13095,SI,96.9,-1.42,6.17,"Lamet, Dinelson",3.0,R,R,R,S,1,2,-1.04,1.45,0.39,3.52,3,7.171698931900813,-140.92215679221812,-15.485722237266664,32.35053881229866,-12.004917275972671,3.51,1.65,96.5,2359.0,6.1,54.38,14,4,Sinker,220.0,0.0,0.0
13096,SL,85.9,-1.37,6.23,"Lamet, Dinelson",12.0,R,R,R,B,0,2,0.18,0.53,0.99,3.59,3,5.1899497554697644,-125.1041335968225,1.0100199303375366,22.424892912095288,-26.55528814291896,3.51,1.65,85.8,2517.0,6.0,54.54,14,3,Slider,62.0,0.0,0.027
13097,FF,96.3,-1.6,6.26,"Lamet, Dinelson",3.0,R,R,R,S,0,1,-0.65,1.17,0.54,2.93,3,7.107138662174548,-140.03060578169263,-10.070086663032942,30.84240104612217,-15.672206659354709,3.51,1.65,96.0,2284.0,6.1,54.41,14,2,4-Seam Fastball,211.0,0.0,-0.0559999999999999
13098,SL,83.6,-1.7,6.31,"Lamet, Dinelson",1.0,R,R,R,S,0,0,0.21,0.25,-0.47,3.49,3,2.4186196745260395,-121.74012690455297,1.570208669273928,23.93673340395709,-29.826022829950844,3.51,1.64,82.9,2327.0,5.8,54.74,14,1,Slider,90.0,0.0,-0.042
13113,FF,95.9,-1.13,6.33,"Lamet, Dinelson",8.0,R,L,R,S,0,2,-0.41,1.4,-0.06,1.93,2,3.757124468022032,-139.47384730298575,-6.174014405931711,29.305682066788272,-12.13028139914242,3.47,1.68,95.8,2422.0,6.1,54.41,10,4,4-Seam Fastball,201.0,0.011,-0.067
13114,FF,97.0,-1.38,6.14,"Lamet, Dinelson",11.0,R,L,R,S,0,2,-0.62,1.51,-0.11,3.54,2,4.761417030544224,-141.22142456136592,-9.392774985806591,29.73793591791377,-10.948942827958197,3.3,1.56,96.5,2540.0,5.8,54.68,10,3,4-Seam Fastball,218.0,0.0,0.0
13115,SL,87.1,-1.66,6.1,"Lamet, Dinelson",6.0,R,L,R,S,0,1,0.63,0.32,0.49,2.32,2,3.833152390492593,-126.82238786820456,6.035479374200037,26.150709293111134,-28.219488250130123,3.3,1.56,86.4,2683.0,5.8,54.67,10,2,Slider,20.0,0.0,-0.027
13116,FF,96.7,-1.58,6.07,"Lamet, Dinelson",5.0,R,L,R,S,0,0,-0.53,1.33,-0.12,2.52,2,5.064696819957017,-140.63547683353292,-8.12269005159046,29.66714610025028,-13.134327024135567,3.3,1.56,96.6,2488.0,6.1,54.4,10,1,4-Seam Fastball,219.0,0.0,-0.017
13117,SL,88.4,-1.45,6.15,"Lamet, Dinelson",8.0,R,R,R,X,0,0,0.23,0.22,-0.2,1.89,2,2.544849217283057,-128.70636984771707,2.1038478106291123,24.78295864572329,-28.96024806367613,3.2,1.61,88.0,2511.0,5.9,54.64,9,1,Slider,103.0,-0.027,-0.313
13118,SL,86.7,-1.68,6.19,"Lamet, Dinelson",8.0,R,R,R,X,0,0,-0.15,0.35,0.25,2.0,2,4.8943986506786485,-126.2166781504528,-2.497368049189625,23.60279207782425,-27.730129683071716,3.2,1.61,86.8,2547.0,6.1,54.38,8,1,Slider,103.0,0.012,-0.257
13119,FF,98.9,-1.35,6.29,"Lamet, Dinelson",6.0,R,L,R,X,1,2,-0.5,1.17,0.69,2.46,2,6.709433845387781,-143.84664548078752,-8.392874171810929,29.300382646828407,-14.39822524855513,3.2,1.55,98.9,2569.0,6.0,54.47,7,6,4-Seam Fastball,217.0,-0.075,0.7020000000000001
13120,SL,85.2,-1.39,6.25,"Lamet, Dinelson",3.0,R,L,R,S,1,2,1.04,0.07,0.7,2.9,2,2.8207438080744565,-124.21625638777266,10.441675726360328,20.11486071940769,-31.29856695888813,3.2,1.55,85.3,2705.0,5.8,54.67,7,5,Slider,43.0,0.0,0.0
13121,SL,85.7,-1.31,6.3,"Lamet, Dinelson",14.0,R,L,R,B,0,2,0.64,-0.06,1.84,-0.27,2,6.110859183027425,-124.56266052429704,5.5693536037774525,23.47655889254576,-31.20845794077834,3.2,1.5,85.5,2783.0,6.1,54.43,7,4,Slider,336.0,0.0,0.027
13122,FF,96.9,-1.44,6.29,"Lamet, Dinelson",9.0,R,L,R,S,0,2,-0.54,1.58,0.72,1.98,2,6.928140960584543,-140.83530889971658,-8.614555973107114,28.569287386157,-9.189544095475084,3.2,1.55,96.6,2461.0,6.0,54.54,7,3,4-Seam Fastball,207.0,0.0,0.0
13123,SL,84.5,-1.57,6.36,"Lamet, Dinelson",6.0,R,L,R,S,0,1,1.02,0.23,0.71,2.47,2,3.260514331898856,-123.10380575568485,9.838773615532409,23.327322873589303,-29.41200915831612,3.2,1.52,84.2,3022.0,6.0,54.54,7,2,Slider,111.0,0.0,-0.0559999999999999
13124,FF,95.0,-1.3,6.35,"Lamet, Dinelson",6.0,R,L,R,S,0,0,-0.59,1.62,0.33,2.28,2,5.556986668639864,-138.17027842157222,-8.80164898504905,28.374340670926504,-9.741742204218571,3.2,1.48,94.9,2343.0,6.1,54.44,7,1,4-Seam Fastball,142.0,0.0,-0.042
13134,SI,97.0,-1.53,6.02,"Lamet, Dinelson",11.0,R,R,R,X,0,0,-0.93,1.4,-1.34,3.03,1,2.605824918175517,-141.33427029356062,-13.077200302954914,29.094758876514486,-12.282703706146927,3.03,1.46,96.9,2355.0,6.0,54.53,3,1,Sinker,219.0,0.011,-0.1119999999999999
13135,SL,88.5,-1.52,6.17,"Lamet, Dinelson",9.0,R,L,R,X,2,2,0.48,0.04,0.76,2.19,1,4.544130322882364,-128.91508132820832,4.5805367810117135,23.545099461952905,-31.171713815523,3.5,1.61,88.6,2642.0,6.0,54.48,2,5,Slider,59.0,0.018,-0.148
13136,SL,87.0,-1.72,6.1,"Lamet, Dinelson",7.0,R,L,R,S,2,1,0.21,0.31,-0.81,1.94,1,1.7491648518879843,-126.74739434020825,1.965306960846933,23.80678696175253,-28.16863585436575,3.5,1.6,86.9,2547.0,6.0,54.52,2,4,Slider,64.0,0.0,-0.047
13137,FF,96.7,-1.21,6.24,"Lamet, Dinelson",12.0,R,L,R,B,1,1,-0.27,0.98,1.35,2.88,1,7.412937616822716,-140.7942886112993,-5.007535050854826,26.883408390793925,-18.00284470189481,3.5,1.55,97.1,2463.0,6.1,54.39,2,3,4-Seam Fastball,198.0,0.0,0.033
13138,FF,96.7,-1.34,6.26,"Lamet, Dinelson",5.0,R,L,R,S,1,0,-0.64,1.46,0.04,2.9,1,5.1209212418560295,-140.76365484933632,-9.613225487213947,28.02250833399184,-11.469359977363874,3.5,1.61,96.7,2446.0,6.0,54.49,2,2,4-Seam Fastball,211.0,0.0,-0.033
13139,SL,86.0,-1.66,6.27,"Lamet, Dinelson",11.0,R,L,R,B,0,0,0.4,0.12,-1.3,3.36,1,0.0440048902876198,-125.40086099935782,4.2663889714211845,22.058561078344216,-30.94053512365701,3.41,1.47,85.6,2533.0,5.6,54.87,2,1,Slider,44.0,0.0,0.027
13140,SL,86.2,-1.28,6.35,"Lamet, Dinelson",14.0,R,L,R,S,0,2,0.68,0.11,1.03,1.26,1,4.102723522640728,-125.59636361133268,6.568407737108,21.555765503626407,-30.05286393352248,3.34,1.53,86.6,2506.0,6.1,54.37,1,4,Slider,37.0,0.025,-0.153
13141,SL,86.6,-1.42,6.22,"Lamet, Dinelson",6.0,R,L,R,S,0,2,0.58,0.28,0.73,2.66,1,3.9436243125389416,-126.1272921334377,5.367410355573744,25.084170493820757,-28.79025627443838,3.34,1.53,86.1,2735.0,5.9,54.64,1,3,Slider,32.0,0.0,0.0
13142,SL,86.4,-1.89,6.21,"Lamet, Dinelson",9.0,R,L,R,S,0,1,0.27,0.72,0.33,1.94,1,4.695505258141467,-125.76003830914586,2.0718407014685782,22.050596390294103,-23.711597004995696,3.34,1.53,86.0,2398.0,5.7,54.81,1,2,Slider,345.0,0.0,-0.0559999999999999
13143,FF,96.0,-1.69,6.22,"Lamet, Dinelson",1.0,R,L,R,S,0,0,-0.53,1.43,-0.52,3.04,1,4.250298159768473,-139.7932840769725,-7.797277933800036,27.164630073806485,-12.197140702369468,3.06,1.43,96.0,2451.0,5.9,54.56,1,1,4-Seam Fastball,204.0,0.0,-0.042
35620,FF,96.3,-0.85,6.17,"Lamet, Dinelson",12.0,R,R,R,S,0,2,-0.54,1.58,0.97,2.96,6,6.020560756197625,-140.1235626537503,-8.45652453805498,28.97252817983084,-10.03556409610373,3.5,1.63,96.2,2486.0,6.1,54.45,46,3,4-Seam Fastball,207.0,-0.0139999999999999,-0.067
35621,FF,96.8,-0.95,6.07,"Lamet, Dinelson",14.0,R,R,R,S,0,1,-0.34,1.57,0.97,1.55,6,5.884867491468,-140.55072876507808,-5.831923202725643,30.3819982444322,-9.213566339259764,3.5,1.56,96.9,2576.0,6.3,54.16,46,2,4-Seam Fastball,211.0,0.0,-0.027
35622,SL,84.1,-1.04,6.18,"Lamet, Dinelson",14.0,R,R,R,S,0,0,0.39,0.02,1.03,1.41,6,4.0048244207463375,-122.48740746467112,3.2039816278470634,23.724470848086145,-31.258448917745717,3.5,1.6,83.9,2680.0,6.0,54.45,46,1,Slider,125.0,0.0,-0.017
35623,SL,86.6,-1.19,6.06,"Lamet, Dinelson",12.0,R,R,R,S,0,2,0.29,0.43,0.5,3.7,6,3.3993900873925003,-126.18967225742608,2.4936341517774188,24.57616404746877,-27.715272898126265,3.42,1.62,86.3,2616.0,6.0,54.54,45,3,Slider,75.0,-0.023,-0.103
35624,SL,83.8,-0.93,6.23,"Lamet, Dinelson",5.0,R,R,R,S,0,1,0.27,0.15,0.1,2.43,6,1.8428617128988336,-122.0225956213973,2.306967648004646,24.99312621147318,-30.31360273850167,3.56,1.63,83.3,2587.0,6.0,54.51,45,2,Slider,73.0,0.0,-0.039
35625,SL,84.9,-1.1,6.1,"Lamet, Dinelson",6.0,R,R,R,S,0,0,0.78,0.09,0.49,2.45,6,2.1595630701569424,-123.6295850573453,7.549340146701553,25.66737785967221,-30.95372893612595,3.6,1.67,84.3,2715.0,6.0,54.52,45,1,Slider,98.0,0.0,-0.026
35626,SL,84.2,-0.89,6.26,"Lamet, Dinelson",8.0,R,L,R,S,1,2,0.16,0.4,0.1,1.58,6,1.9712921054315065,-122.54279144183737,1.2718337067946122,24.06389620342061,-27.307020111125365,3.34,1.54,84.1,2473.0,6.2,54.3,44,6,Slider,31.0,-0.035,-0.18
35627,FF,96.9,-1.01,6.22,"Lamet, Dinelson",1.0,R,L,R,S,1,2,-0.32,1.67,-0.4,3.09,6,2.3314208246214854,-140.9501418890605,-4.812862180083358,34.161415480312144,-8.64725575732976,3.34,1.54,96.2,2450.0,6.1,54.42,44,5,4-Seam Fastball,196.0,0.0,0.0
35628,SL,84.8,-0.97,6.21,"Lamet, Dinelson",6.0,R,L,R,S,1,2,0.47,0.45,0.69,2.27,6,2.943980935497037,-123.52804498029803,4.168979401801781,24.90825611741809,-27.02319846402597,3.34,1.54,84.4,2627.0,6.0,54.48,44,4,Slider,87.0,0.0,0.0
35629,FF,95.4,-1.08,6.2,"Lamet, Dinelson",4.0,R,L,R,S,1,1,-0.4,1.53,-0.74,2.32,6,1.78941056592825,-138.83543193066222,-5.559286629328796,31.17003526261712,-10.768925429266924,3.39,1.59,95.2,2458.0,6.2,54.33,44,3,4-Seam Fastball,204.0,0.0,-0.06
35630,SL,83.8,-1.35,6.33,"Lamet, Dinelson",11.0,R,L,R,B,0,1,0.28,0.6,-1.39,3.99,6,-0.6510470226341456,-122.05300098787347,2.9507309377809574,23.196102440252886,-26.33498448293309,3.41,1.56,83.6,2499.0,6.0,54.46,44,2,Slider,91.0,0.0,0.032
35631,SL,84.1,-1.18,6.28,"Lamet, Dinelson",1.0,R,L,R,S,0,0,0.23,0.51,-0.45,3.36,6,1.2136735875644589,-122.40440783710078,2.043238896799209,26.8647900148579,-27.005513425446548,3.41,1.56,83.3,2452.0,6.0,54.48,44,1,Slider,135.0,0.0,-0.042
35661,FF,97.2,-0.77,6.14,"Lamet, Dinelson",9.0,R,R,R,S,3,2,-0.4,1.38,0.49,1.68,5,4.2889096556540895,-141.3962415450653,-6.275294238275729,27.98013548651212,-11.722576598975676,3.41,1.57,97.6,2583.0,6.2,54.26,37,7,4-Seam Fastball,198.0,-0.033,-0.344
35662,FF,96.8,-0.86,6.09,"Lamet, Dinelson",5.0,R,R,R,S,3,2,-0.42,1.49,-0.11,2.48,5,2.96024318230946,-140.87574794032594,-6.2974116179752375,31.941325903458463,-10.821824405730146,3.41,1.57,96.6,2646.0,6.1,54.36,37,6,4-Seam Fastball,199.0,0.0,0.0
35663,FF,96.7,-1.02,6.16,"Lamet, Dinelson",6.0,R,R,R,S,3,1,-0.48,1.42,0.28,2.31,5,4.54675124430538,-140.58138334437206,-7.439043188229978,32.24247945630239,-11.733075422740296,3.41,1.57,96.3,2639.0,6.1,54.37,37,5,4-Seam Fastball,202.0,0.0,-0.078
35664,FF,96.2,-0.9,6.19,"Lamet, Dinelson",14.0,R,R,R,B,2,1,-0.34,1.56,1.32,2.48,5,6.627326811837043,-139.73068271520344,-5.991671694312049,31.6413429653084,-10.20009184076632,3.54,1.63,95.8,2648.0,6.2,54.33,37,4,4-Seam Fastball,198.0,0.0,0.066
35665,SL,87.5,-0.9,6.1,"Lamet, Dinelson",14.0,R,R,R,B,1,1,0.01,0.26,1.63,1.25,5,6.043181450716653,-127.26275363361022,-1.0999648159956268,25.91408172713111,-28.26976323414565,3.6,1.69,87.0,2749.0,6.0,54.49,37,3,Slider,139.0,0.0,0.031
35666,FF,97.4,-0.86,6.17,"Lamet, Dinelson",14.0,R,R,R,S,1,0,-0.41,1.38,1.13,1.99,5,6.2708080101922095,-141.51473456203396,-6.899240809042031,30.76162189898428,-11.781674723710877,3.79,1.72,97.2,2623.0,6.2,54.34,37,2,4-Seam Fastball,197.0,0.0,-0.048
35667,SL,88.8,-1.09,6.08,"Lamet, Dinelson",14.0,R,R,R,B,0,0,-0.01,0.35,1.28,1.51,5,5.820985395827119,-129.28369149962575,-1.2439355371561414,24.72412711496365,-27.255176837759944,3.85,1.81,89.0,2693.0,6.2,54.32,37,1,Slider,158.0,0.0,0.04
35668,SL,87.4,-1.31,6.07,"Lamet, Dinelson",7.0,R,R,R,X,1,2,-0.18,0.42,-0.77,2.05,5,1.651463621256012,-127.35547919698408,-2.282509533234504,22.63641069084499,-26.972539487868648,3.41,1.63,87.4,2630.0,5.9,54.61,36,4,Slider,135.0,0.1689999999999999,0.813
35669,SL,88.0,-1.19,6.09,"Lamet, Dinelson",14.0,R,R,R,S,1,1,0.36,0.56,1.21,2.11,5,5.061296693413462,-127.97669997885797,2.6832123123146348,30.466118873287627,-25.283901225023406,3.41,1.63,87.0,2501.0,6.1,54.44,36,3,Slider,166.0,0.0,-0.057
35670,FF,96.7,-1.06,6.09,"Lamet, Dinelson",14.0,R,R,R,B,0,1,-0.14,1.34,2.14,1.7,5,8.769660347860565,-140.3225850205787,-3.829981458661908,31.91035331547235,-12.566252239036908,3.62,1.76,96.1,2599.0,6.1,54.37,36,2,4-Seam Fastball,149.0,0.0,0.023
35671,SL,86.1,-1.31,6.03,"Lamet, Dinelson",14.0,R,R,R,S,0,0,0.11,0.4,1.15,2.14,5,5.597641156770466,-125.41142626829031,0.1096878490749726,22.78668249811964,-27.430898442973746,3.41,1.63,86.1,2525.0,6.0,54.48,36,1,Slider,138.0,0.0,-0.0409999999999999
35672,FF,97.1,-0.89,6.11,"Lamet, Dinelson",4.0,R,R,R,X,2,2,-0.13,1.28,-0.41,2.4,5,1.5885700540250205,-141.4121934345669,-2.1503391385172823,29.932218493465623,-13.575149380976027,3.36,1.58,97.4,2469.0,6.3,54.24,35,5,4-Seam Fastball,202.0,0.017,0.154
35673,FF,97.0,-0.94,6.2,"Lamet, Dinelson",6.0,R,R,R,S,2,1,-0.35,1.6,0.57,2.57,5,4.846863300717585,-141.12383319121545,-5.819259064269537,31.54957765474705,-9.202852166770391,3.36,1.58,96.9,2483.0,6.2,54.3,35,4,4-Seam Fastball,203.0,0.0,-0.032
35674,FF,96.4,-1.02,6.11,"Lamet, Dinelson",13.0,R,R,R,S,2,0,-0.31,1.59,-0.2,1.36,5,2.8691221643141227,-140.05104280876728,-4.695196091090149,30.2690466831394,-9.144066735859887,3.36,1.58,96.1,2490.0,6.1,54.4,35,3,4-Seam Fastball,203.0,0.0,-0.0279999999999999
35675,SL,84.6,-1.05,6.21,"Lamet, Dinelson",11.0,R,R,R,B,1,0,0.17,0.32,-0.36,3.85,5,1.2420550452835863,-123.3286434707022,1.555571720037666,22.64093498978288,-29.157412016032666,3.53,1.82,84.5,2645.0,5.9,54.56,35,2,Slider,89.0,0.0,0.027
35676,FF,97.5,-1.01,6.07,"Lamet, Dinelson",14.0,R,R,R,B,0,0,-0.49,1.38,1.58,0.73,5,8.042667453759657,-141.51730695212734,-8.170313560402485,27.563261545632383,-11.195957238593698,3.6,1.72,97.9,2567.0,6.3,54.19,35,1,4-Seam Fastball,227.0,0.0,0.018
35677,FF,97.2,-1.07,6.12,"Lamet, Dinelson",9.0,R,L,R,X,1,1,-0.46,1.55,0.56,2.09,5,5.392775838042129,-141.31323185923003,-7.2664763833415265,27.81113031471944,-9.57167043801578,3.41,1.54,97.6,2539.0,6.2,54.26,34,3,4-Seam Fastball,203.0,-0.022,-0.162
35678,SL,85.2,-1.14,6.07,"Lamet, Dinelson",4.0,R,L,R,S,1,0,0.08,0.22,-0.67,2.83,5,0.952483821285956,-124.09857955550792,0.6447092212387469,25.436065015088623,-29.806315006036147,3.46,1.53,84.9,2540.0,6.1,54.43,34,2,Slider,112.0,0.0,-0.033
35679,SL,86.2,-1.41,5.98,"Lamet, Dinelson",14.0,R,L,R,B,0,0,0.13,0.31,0.27,0.62,5,3.7129412630023513,-125.4576955736263,0.6377241847345532,24.926656955744573,-27.68154649055836,3.49,1.66,85.9,2862.0,6.0,54.47,34,1,Slider,68.0,0.0,0.027
