,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
85614,FF,99.8,-0.8,5.97,"Buehler, Walker",1.0,R,L,R,S,1,2,-0.72,1.54,-0.28,3.12,2,3.1249261919286413,-145.19516433010526,-10.912598425854334,37.291649551932224,-9.212680706969625,3.3,1.5,99.6,2470.0,6.4,54.11,14,4,4-Seam Fastball,198.0,0.0,0.0
85615,SI,100.8,-1.16,5.7,"Buehler, Walker",1.0,R,L,R,S,1,1,-0.94,1.44,-0.63,2.87,2,3.724371071663408,-146.54666688392876,-14.47002882312311,37.645807547227726,-10.250200487682882,3.3,1.5,100.4,2379.0,6.3,54.16,14,3,Sinker,211.0,0.0,-0.06
85616,FF,99.5,-0.73,6.08,"Buehler, Walker",11.0,R,L,R,B,0,1,-0.48,1.55,-0.65,3.61,2,1.3504019553722093,-144.78832105334862,-7.083765387292103,37.035030857399285,-9.52438558045165,2.94,1.5,99.0,2495.0,6.2,54.27,14,2,4-Seam Fastball,195.0,0.0,0.032
85617,FF,98.9,-1.0,5.96,"Buehler, Walker",1.0,R,L,R,S,0,0,-0.59,1.65,-0.46,3.04,2,2.8409402479471058,-143.90309222546463,-8.899269354645524,35.08783630701284,-8.025118423029618,3.3,1.5,98.7,2677.0,6.3,54.19,14,1,4-Seam Fastball,199.0,0.0,-0.042
85637,FF,99.9,-0.71,5.94,"Buehler, Walker",12.0,R,R,R,S,2,2,-0.54,1.76,1.03,2.82,1,6.05297081282492,-145.04822486570072,-9.1652523527103,38.34298565639118,-5.833751206247567,3.36,1.55,99.2,2743.0,6.3,54.16,8,7,4-Seam Fastball,191.0,-0.01,-0.096
85638,FF,99.8,-0.81,5.86,"Buehler, Walker",12.0,R,R,R,S,2,2,-0.61,1.64,0.94,2.51,1,6.2723332947492585,-144.9650126574052,-10.22006644512542,37.826711470239744,-7.403677443978868,3.36,1.55,99.5,2640.0,6.5,54.01,8,6,4-Seam Fastball,199.0,0.0,0.0
85639,FF,99.2,-0.61,6.01,"Buehler, Walker",9.0,R,R,R,S,2,2,-0.18,1.62,0.28,1.68,1,2.8779784153910417,-144.08140601171294,-3.3054772062483866,38.90627847806441,-7.400219283761619,3.36,1.55,98.8,2564.0,6.5,53.97,8,5,4-Seam Fastball,196.0,0.0,0.0
85640,SL,89.4,-0.84,5.73,"Buehler, Walker",14.0,R,R,R,B,1,2,0.83,-0.26,1.7,1.04,1,4.525385643181519,-130.16125621917558,8.469055543132788,28.222178037561186,-34.29540011766456,3.18,1.55,89.8,2998.0,6.6,53.9,8,4,Slider,154.0,0.0,0.018
85641,FF,99.0,-0.59,6.08,"Buehler, Walker",8.0,R,R,R,S,1,1,-0.15,1.65,0.09,1.62,1,2.2125030783332407,-143.7205119666472,-2.661200178516081,40.33759318986469,-6.9826873860145975,3.14,1.55,98.2,2464.0,6.5,54.02,8,3,4-Seam Fastball,193.0,0.0,-0.0289999999999999
85642,FF,99.2,-0.79,5.83,"Buehler, Walker",14.0,R,R,R,B,0,1,-0.42,1.53,1.29,1.16,1,6.661166859593762,-143.84154423307115,-7.55271159176861,38.74212919885757,-8.398111440723168,3.19,1.55,98.3,2691.0,6.4,54.12,8,2,4-Seam Fastball,204.0,0.0,0.013
85643,FF,98.5,-0.62,6.03,"Buehler, Walker",2.0,R,R,R,S,0,0,-0.47,1.67,-0.02,3.28,1,2.734960700533412,-143.23522685321228,-7.163458279719667,37.68888200140003,-8.070370132525513,3.31,1.6,98.0,2519.0,6.4,54.12,8,1,4-Seam Fastball,199.0,0.0,-0.017
85644,FF,99.5,-0.87,5.95,"Buehler, Walker",9.0,R,L,R,X,2,2,-0.61,1.48,0.4,1.55,1,4.943845226147158,-144.5271665002336,-9.776338117208152,35.050644549600264,-9.199094644494606,3.41,1.56,99.3,2541.0,6.3,54.15,7,5,4-Seam Fastball,195.0,-0.016,-0.148
85645,FC,96.2,-1.15,5.74,"Buehler, Walker",14.0,R,L,R,B,1,2,0.14,0.92,1.43,1.38,1,6.520269508562206,-139.94016963730022,0.4065086077476852,29.66100245301309,-18.530704439327742,3.44,1.56,96.5,2819.0,6.3,54.15,7,4,Cutter,171.0,0.0,0.03
85646,FF,99.2,-0.7,6.03,"Buehler, Walker",13.0,R,L,R,B,0,2,-0.61,1.61,-0.43,1.12,1,2.1496875737240093,-143.96029771476432,-8.961386487637817,34.397668556327986,-7.257886991855135,3.52,1.56,98.9,2553.0,6.3,54.16,7,3,4-Seam Fastball,196.0,0.0,0.015
85647,SI,100.0,-1.09,5.77,"Buehler, Walker",8.0,R,L,R,S,0,1,-1.03,1.33,0.14,1.64,1,5.826088142698255,-145.250505181235,-16.037216929057177,37.22164681357793,-11.35671177432426,3.41,1.56,99.6,2440.0,6.4,54.15,7,2,Sinker,211.0,0.0,-0.039
85648,FF,98.8,-0.88,6.02,"Buehler, Walker",9.0,R,L,R,S,0,0,-0.39,1.51,0.34,2.19,1,4.2229506282072,-143.63428234392103,-6.361265165850417,34.74874321719904,-9.529297659764216,3.65,1.56,98.5,2530.0,6.3,54.22,7,1,4-Seam Fastball,195.0,0.0,-0.026
85649,FF,97.8,-1.1,6.02,"Buehler, Walker",5.0,R,L,R,X,0,0,-0.42,1.64,0.16,2.51,1,4.340826532888585,-142.0967486051105,-6.760671884164727,36.003651608056494,-8.461301717179937,3.41,1.56,97.0,2621.0,6.2,54.35,6,1,4-Seam Fastball,194.0,-0.021,-0.25
108811,FC,93.3,-0.98,5.53,"Buehler, Walker",6.0,R,L,R,X,1,1,0.41,0.68,0.28,2.24,5,2.342532020011645,-135.98466264430078,4.649277048727245,28.116584270951037,-22.95512047483361,3.13,1.49,93.7,2626.0,6.3,54.18,33,3,Cutter,172.0,0.031,-0.2319999999999999
108812,FF,97.8,-0.92,5.67,"Buehler, Walker",7.0,R,L,R,S,1,0,-0.26,1.57,-0.55,1.42,5,1.602053648642915,-142.16800004564374,-3.8764383093926007,31.799751904777192,-8.914328626497385,2.93,1.49,97.8,2478.0,6.3,54.2,33,2,4-Seam Fastball,198.0,0.0,-0.052
108813,KC,83.0,-0.82,5.8,"Buehler, Walker",14.0,R,L,R,B,0,0,1.11,-1.2,0.62,0.84,5,1.137911962679217,-120.84729373771188,10.464885053200424,27.1508382181442,-43.4627444336704,3.13,1.49,82.7,3135.0,6.4,54.07,33,1,Knuckle Curve,31.0,0.0,0.033
108814,FC,93.8,-0.94,5.55,"Buehler, Walker",14.0,R,R,R,X,1,1,0.33,0.98,0.52,1.43,5,3.0379088248836466,-136.5708551771909,3.4644816816431763,28.197591190831407,-18.58517360806457,3.47,1.59,94.0,2746.0,6.3,54.24,32,3,Cutter,173.0,-0.017,0.143
108815,FF,96.4,-0.66,5.77,"Buehler, Walker",6.0,R,R,R,S,1,0,-0.44,1.67,0.43,2.4,5,3.913968938716241,-140.1963744448711,-6.68370862815646,32.105119450776094,-8.765897972723897,3.11,1.59,96.6,2577.0,6.5,54.02,32,2,4-Seam Fastball,198.0,0.0,-0.022
108816,FC,92.4,-0.91,5.61,"Buehler, Walker",14.0,R,R,R,B,0,0,0.48,0.8,0.85,1.5,5,3.4367518469575327,-134.47604662929768,5.207079707219749,26.72249612655,-21.372055738364143,3.05,1.59,92.8,2843.0,6.3,54.19,32,1,Cutter,167.0,0.0,0.018
108817,FF,97.4,-0.9,5.75,"Buehler, Walker",2.0,R,L,R,S,1,2,-0.55,1.54,-0.23,3.42,5,3.0457753414360367,-141.86778866985927,-8.11861129561953,32.80050153838369,-10.644089471409416,3.3,1.5,97.3,2500.0,6.2,54.3,31,4,4-Seam Fastball,205.0,0.021,-0.118
108818,FC,93.9,-0.97,5.52,"Buehler, Walker",12.0,R,L,R,S,1,1,0.31,0.93,1.0,2.55,5,4.401410534029059,-136.73985761058867,3.10486130834894,26.52748634245877,-19.82658424251911,3.3,1.5,94.7,2755.0,6.4,54.06,31,3,Cutter,181.0,0.0,-0.044
108819,FC,93.5,-0.83,5.55,"Buehler, Walker",14.0,R,L,R,B,0,1,0.38,1.04,1.16,0.2,5,4.295945185270759,-135.80393865546333,3.826802278998243,27.91650217949203,-17.32969060500083,3.04,1.5,93.9,2729.0,6.5,54.02,31,2,Cutter,174.0,0.0,0.02
108820,FF,96.9,-0.96,5.75,"Buehler, Walker",2.0,R,L,R,S,0,0,-0.45,1.67,-0.27,3.04,5,2.8643860706304216,-140.9894369941411,-6.697103995034365,33.52208738155281,-8.902583766316074,3.3,1.5,96.5,2557.0,6.2,54.31,31,1,4-Seam Fastball,198.0,0.0,-0.026
