,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
239020,FF,96.2,-1.46,6.2,"Lamet, Dinelson",11.0,R,L,R,B,3,0,-0.71,1.52,-1.42,3.56,2,1.7066931002434556,-140.01257813462544,-9.739437974640332,32.32129751877413,-11.31143217976668,3.17,1.49,95.5,2390.0,5.9,54.57,12,4,4-Seam Fastball,213.0,0.054,0.258
239021,SI,96.2,-1.25,6.22,"Lamet, Dinelson",13.0,R,L,R,B,2,0,-1.14,1.11,-0.97,1.83,2,3.316763373276288,-139.8763841455993,-15.780391542662237,30.85845639031303,-15.849867336197036,3.25,1.49,95.8,2259.0,6.0,54.47,12,3,Sinker,200.0,0.0,0.201
239022,SL,88.0,-1.49,6.17,"Lamet, Dinelson",14.0,R,L,R,B,1,0,0.02,0.24,1.69,0.12,2,7.590967713389799,-127.842044914408,-1.2005595224681178,24.77626908983943,-27.91314927207284,3.26,1.51,87.3,2410.0,5.8,54.68,12,2,Slider,72.0,0.0,0.108
239023,FF,96.9,-1.6,6.21,"Lamet, Dinelson",11.0,R,L,R,B,0,0,-0.69,1.39,-0.94,3.62,2,3.298909123967083,-141.08401935741844,-9.904490466873726,29.801336190620827,-12.717093544106708,3.3,1.54,96.2,2381.0,5.7,54.78,12,1,4-Seam Fastball,211.0,0.0,0.039
239024,FF,96.7,-1.19,6.25,"Lamet, Dinelson",9.0,R,R,R,X,1,0,-0.56,1.59,0.29,1.55,2,5.193073165987955,-140.48154777024558,-8.476631871840349,29.125024445399823,-8.993944364990934,3.41,1.56,96.6,2492.0,6.1,54.39,11,2,4-Seam Fastball,211.0,0.038,0.357
239025,SL,87.7,-1.67,6.15,"Lamet, Dinelson",13.0,R,R,R,B,0,0,-0.02,0.34,-0.12,0.16,2,3.7636335037235136,-127.46573553693608,-1.025781209171167,25.95111897277615,-26.867264212154176,3.7,1.73,86.9,2380.0,5.8,54.68,11,1,Slider,250.0,0.0,0.0409999999999999
239044,FF,97.3,-1.37,6.32,"Lamet, Dinelson",4.0,R,L,R,S,1,2,-0.55,1.45,-0.31,2.48,1,4.081678336682228,-141.61238972064018,-8.285926474101563,29.28861618295896,-10.992332316465967,3.49,1.6,97.1,2420.0,6.0,54.54,7,4,4-Seam Fastball,207.0,-0.033,-0.248
239045,SL,85.9,-1.51,6.27,"Lamet, Dinelson",9.0,R,L,R,S,1,1,0.79,0.27,0.5,2.12,1,3.154761803738756,-125.1453796477022,7.640806503989669,25.24261542603232,-28.74473225951909,3.49,1.6,85.4,2572.0,5.9,54.62,7,3,Slider,26.0,0.0,-0.076
239046,FF,97.6,-1.61,6.36,"Lamet, Dinelson",11.0,R,L,R,B,0,1,-0.39,1.4,-0.34,3.52,1,4.284959558127895,-142.11804565864443,-6.282955106603152,31.60149003105016,-12.155464406770005,3.14,1.53,97.2,2354.0,6.0,54.54,7,2,4-Seam Fastball,207.0,0.0,0.043
239047,SL,86.2,-1.54,6.25,"Lamet, Dinelson",6.0,R,L,R,S,0,0,0.57,-0.11,0.66,2.32,1,4.043648257992904,-125.51527848532768,5.100622076886711,27.54267120840333,-32.979291755448024,3.2,1.54,85.3,2609.0,5.8,54.66,7,1,Slider,30.0,0.0,-0.051
