,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
208334,FF,95.9,-2.03,5.52,"Cole, Gerrit",12.0,R,L,R,S,1,1,-1.3,1.52,0.23,3.44,1,9.018491326438063,-139.29411618648265,-19.0465834627656,36.15581060863918,-11.994615529144852,3.24,1.54,96.3,2421.0,7.0,53.54,7,3,4-Seam Fastball,225.0,0.0,-0.057
208335,FF,97.1,-1.96,5.44,"Cole, Gerrit",13.0,R,L,R,B,0,1,-1.42,1.52,-0.02,0.97,1,8.547390785775809,-140.76315897442342,-20.84275193283941,35.32556406503968,-9.76356178005023,3.24,1.59,97.5,2424.0,7.0,53.53,7,2,4-Seam Fastball,220.0,0.0,0.023
208336,FF,95.8,-1.88,5.47,"Cole, Gerrit",1.0,R,L,R,S,0,0,-1.25,1.58,-0.57,3.01,1,6.349062783630143,-139.1445419665883,-17.653146610203056,36.57401023327191,-10.93419028522566,3.24,1.61,95.8,2470.0,6.8,53.69,7,1,4-Seam Fastball,223.0,0.0,-0.0409999999999999
208337,SL,89.6,-1.92,5.62,"Cole, Gerrit",14.0,R,R,R,S,2,2,0.39,0.19,1.05,2.05,1,6.58409514532846,-130.2967726520262,3.011746250993053,27.62189223780637,-29.520321734007755,3.77,1.8,90.3,2568.0,6.8,53.75,6,5,Slider,167.0,-0.031,-0.242
208338,KC,81.5,-1.76,5.69,"Cole, Gerrit",2.0,R,R,R,B,1,2,1.18,-0.85,-0.25,3.57,1,1.1177385400429007,-118.4718060226775,10.79825815669006,25.723063475464965,-41.08194451771256,3.65,1.72,81.4,2769.0,6.6,53.93,6,4,Knuckle Curve,48.0,0.0,0.037
208339,SL,89.4,-1.81,5.6,"Cole, Gerrit",14.0,R,R,R,B,0,2,0.17,0.61,1.63,0.06,1,8.171816745275494,-129.66338274945142,0.1989837061205459,27.62391478034636,-23.548344210166665,3.77,1.81,90.0,2616.0,6.9,53.6,6,3,Slider,198.0,0.0,0.016
208340,SL,88.7,-1.75,5.68,"Cole, Gerrit",14.0,R,R,R,S,0,1,0.55,0.48,1.55,1.69,1,6.978465738871028,-129.02899899067208,4.686457174195216,27.458106561147574,-25.95117601552928,3.77,1.8,89.3,2598.0,6.7,53.78,6,2,Slider,155.0,0.0,-0.059
208341,FF,94.1,-1.76,5.59,"Cole, Gerrit",8.0,R,R,R,S,0,0,-1.18,1.72,0.26,2.48,1,7.9285629525933725,-136.55417402463968,-16.577458835429123,34.89114803410872,-9.513931732044126,3.96,1.87,94.4,2536.0,7.0,53.53,6,1,4-Seam Fastball,215.0,0.0,-0.044
208342,FF,96.4,-1.98,5.44,"Cole, Gerrit",11.0,R,L,R,S,2,2,-1.26,1.63,-1.14,2.87,1,5.150409412015658,-140.10892348639194,-17.702019506746606,36.2961435828986,-9.82795113199836,3.29,1.54,96.7,2601.0,6.8,53.65,5,5,4-Seam Fastball,222.0,-0.037,-0.336
208343,FF,95.7,-1.82,5.59,"Cole, Gerrit",4.0,R,L,R,S,2,1,-1.04,1.79,-0.5,2.72,1,5.9108416375226565,-139.0494359885349,-14.901551651345706,35.116620690823275,-7.934137596445668,3.29,1.54,96.0,2521.0,6.9,53.64,5,4,4-Seam Fastball,221.0,0.0,-0.095
208344,FF,94.8,-1.94,5.62,"Cole, Gerrit",11.0,R,L,R,S,2,0,-1.21,1.72,-0.85,2.66,1,5.602499366420671,-137.67682348997403,-16.643004243384656,35.34892223572294,-9.242438498770786,3.29,1.54,95.1,2515.0,6.9,53.59,5,3,4-Seam Fastball,218.0,0.0,-0.096
208345,FF,94.8,-1.86,5.71,"Cole, Gerrit",11.0,R,L,R,B,1,0,-1.01,1.8,-0.6,4.17,1,5.6011346477896975,-137.81117011662812,-14.116058732044593,35.09122803063889,-9.109084708616546,3.29,1.52,95.0,2449.0,6.8,53.69,5,2,4-Seam Fastball,218.0,0.0,0.108
208346,KC,81.9,-1.82,5.73,"Cole, Gerrit",9.0,R,L,R,B,0,0,0.87,-1.21,0.48,1.57,1,3.5239317010814304,-119.1414807172368,7.4029291388066785,26.957526144568345,-43.693009555309246,3.15,1.65,81.9,2798.0,6.7,53.8,5,1,Knuckle Curve,45.0,0.0,0.039
208347,FF,96.7,-1.82,5.67,"Cole, Gerrit",6.0,R,R,R,X,2,2,-0.97,1.66,0.74,2.83,1,9.128255853181685,-140.38264117352105,-15.118425731868015,36.666231449377214,-9.122340921458887,3.47,1.59,96.8,2635.0,6.8,53.67,4,5,4-Seam Fastball,219.0,0.04,0.432
208348,SL,88.9,-1.58,5.74,"Cole, Gerrit",14.0,R,R,R,B,1,2,0.09,0.84,2.05,0.52,1,8.769414595639358,-128.92935396450193,-1.0229693496360512,28.98628630421385,-21.090527956897315,3.59,1.67,89.1,2507.0,6.8,53.7,4,4,Slider,182.0,0.0,0.035
208349,FF,94.8,-1.69,5.65,"Cole, Gerrit",14.0,R,R,R,S,1,1,-1.09,1.71,0.59,1.43,1,8.459013305107275,-137.425952499085,-15.826771170982957,35.336363677183755,-8.607007039203742,3.54,1.61,94.8,2512.0,6.9,53.65,4,3,4-Seam Fastball,216.0,0.0,-0.06
208350,SL,89.0,-1.81,5.74,"Cole, Gerrit",14.0,R,R,R,B,0,1,0.26,0.59,0.69,0.08,1,5.643097908562397,-129.34314176998802,1.7092353460960528,26.863918863193877,-23.85163577715068,3.47,1.67,89.6,2519.0,6.7,53.78,4,2,Slider,185.0,0.0,0.032
208351,FF,94.6,-1.74,5.72,"Cole, Gerrit",4.0,R,R,R,S,0,0,-1.09,1.64,-0.35,2.86,1,6.109653230147488,-137.49135830201715,-15.215517542675812,33.45293785031749,-10.408583229838843,3.47,1.59,95.1,2487.0,6.8,53.66,4,1,4-Seam Fastball,217.0,0.0,-0.042
